size,path,color
80,Job0,'1'
80,Job0/JobHoy,'1'
20,Job0/Job1,'1'
15,Job0/Job1/Job2,'2'
10,Job0/Job1/Job2/Job3,'2'
10,Job0/Job1/Job2/Job4,'2'
10,Job0/Job1/Job2/Job5,'2'
15,Job0/Job1/Job6,'3'
10,Job0/Job1/Job6/Job7,'3'
10,Job0/Job1/Job6/Job8,'3'
20,Job0/Job9,'3'
15,Job0/Job9/Job14,'3'
10,Job0/Job9/Job14/Job15,'3'
10,Job0/Job9/Job14/Job16,'3'
10,Job0/Job9/Job14/Job16/Job17,'4'
10,Job0/Job9/Job14/Job16/Job18,'4'
10,Job0/Job9/Job10,'4'
10,Job0/Job9/Job10/Job11,'5'
10,Job0/Job9/Job10/Job12,'5'
10,Job0/Job9/Job10/Job13,'5'
20,Job0/Job19,'6'
15,Job0/Job19/Job20,'6'
10,Job0/Job19/Job20/Job34,'4'
10,Job0/Job19/Job20/Job35,'5'
15,Job0/Job19/Job21,'3'
10,Job0/Job19/Job21/Job22,'1'
10,Job0/Job19/Job21/Job22/Job23,'1'
10,Job0/Job19/Job21/Job22/Job24,'2'
10,Job0/Job19/Job21/Job22/Job25,'2'
15,Job0/Job19/Job26,'4'
10,Job0/Job19/Job26/Job27,'3'
10,Job0/Job19/Job26/Job29,'2'
10,Job0/Job19/Job26/Job30,'1'
10,Job0/Job19/Job26/Job31,'4'
10,Job0/Job19/Job26/Job32,'5'
10,Job0/Job19/Job26/Job33,'6'
